4,3,627456.0102208802,259990.65702163448,173321.65494478104,311346.37603956246,457643.3756121138,672129.6315953855,1.0
4,0,.,.,1503782.7167891613,.,3427578.091936891,5271971.674624761,1.0
4,2,1.5954425085573923E7,4821316.561607106,2828330.7167944866,1.0627354308798423E7,6659158.447545955,9878455.782400705,1.0
4,1,5271971.674624761,1503782.7167891613,4821316.561607106,3427578.091936891,1.0627354308798423E7,1.5954425085573923E7,1.0
5,2,4564873.90630127,1684829.7051924772,1173400.0546175297,2612956.8561200104,2661689.5142500023,3942799.4579509245,1.0
5,3,384607.87839666026,206450.54012906825,185235.26186947495,158911.50458548515,411645.50708634197,613255.0319701022,1.0
5,0,.,.,1227334.6965252953,.,1620951.5593229036,3032711.774704724,1.0
5,1,3032711.774704724,1227334.6965252953,1684829.7051924772,1620951.5593229036,2612956.8561200104,4564873.90630127,1.0
6,3,141118.6018855715,77316.16852565878,69065.15877746024,47356.99671111599,102688.50214752894,177523.97106874318,1.0
6,2,1325847.4044966036,593363.8878693472,665749.5097915891,626349.7064940188,1254076.1988274017,2032661.0787727414,1.0
6,1,1232890.4510860296,345167.6071738725,593363.8878693472,808048.4082849448,626349.7064940188,1325847.4044966036,1.0
6,0,.,.,345167.6071738725,.,808048.4082849448,1232890.4510860296,1.0
7,2,4272814.6051389,1983937.4250258433,1566439.0274019497,2108291.47249836,2883350.873779387,4715889.416736749,1.0
7,1,2797729.729880261,1109771.2168263562,1983937.4250258433,1558772.710350216,2108291.47249836,4272814.6051389,1.0
7,0,.,.,1109771.2168263562,.,1558772.710350216,2797729.729880261,1.0
7,3,408372.027717775,199556.1516825404,404476.38561664143,152654.99090556733,1010249.5659302581,1470739.2332663233,1.0
8,3,3926.5489156451067,2267.434442618238,5004.218980525648,786.656762989096,25257.153885589836,34694.2593226059,1.0
8,2,33808.96094636901,16700.168232557087,20956.56563223965,15164.605623084017,45336.98953415221,70278.04866233942,1.0
8,1,44735.26398021615,14126.22117526433,16700.168232557087,27783.717037996234,15164.605623084017,33808.96094636901,1.0
8,0,.,.,14126.22117526433,.,27783.717037996234,44735.26398021615,1.0
9,3,70089.2192011286,36457.04946169784,59128.222599814486,25917.122432910593,118433.62090414616,181371.56041378368,1.0
9,2,1406941.7090311123,691547.5110910825,383192.27651293203,638249.857438602,667054.6907741753,1078079.9129244925,1.0
9,1,838032.6708027186,333317.4483597422,691547.5110910825,472840.7404381363,638249.857438602,1406941.7090311123,1.0
9,0,.,.,333317.4483597422,.,472840.7404381363,838032.6708027186,1.0
10,3,86742.16578641596,53389.52122441179,58843.74257000557,26983.847300283134,85373.36807903742,148342.4247276596,1.0
10,2,447178.6397442089,230183.4771288418,432499.87094502087,184986.43723306057,613487.7462939402,1102946.9618031012,1.0
10,1,425948.3733345419,155175.97651092277,230183.4771288418,243473.67031293863,184986.43723306057,447178.6397442089,1.0
10,0,.,.,155175.97651092277,.,243473.67031293863,425948.3733345419,1.0
11,2,5017809.18074113,2173297.0664648907,1924771.1900055956,2534944.010332239,3861925.2519706804,6141338.213994444,1.0
11,1,3241354.8952117856,1131282.0548266848,2173297.0664648907,1874695.495206609,2534944.010332239,5017809.18074113,1.0
11,0,.,.,1131282.0548266848,.,1874695.495206609,3241354.8952117856,1.0
11,3,469406.75523288175,215392.63049221208,249326.25086468965,190679.50525014693,332099.10114940355,602186.5193113863,1.0
